step,loss
284,0.00013
285,0.00024
286,0.00012
287,0.00011
288,0.00018
289,0.00021
290,0.00023
291,0.00017
292,0.00032
293,0.00017
294,0.00018
295,0.0001
296,0.0002
297,0.00012
298,0.00027
299,0.00014
300,9e-05
301,0.00023
302,8e-05
303,0.00018
304,0.00015
305,0.00017
306,9e-05
307,0.00013
308,0.00011
309,0.00174
310,0.00019
311,0.00859
312,0.00015
313,0.0004
314,0.00036
315,0.0002
316,0.0003
317,0.00036
318,0.00015
319,0.00013
320,0.00016
321,0.00011
322,0.00011
323,0.00025
324,0.00019
325,0.0001
326,6e-05
327,0.00018
328,0.00014
329,7e-05
330,0.00018
331,0.00017
332,0.00014
333,0.00018
334,0.00044
335,7e-05
336,0.00021
337,7e-05
338,0.00014
339,0.00016
340,0.00021
341,0.00016
342,0.00019
343,9e-05
344,0.00018
345,0.0005
346,0.00015
347,0.00011
348,0.0001
349,0.00033
350,0.00035
351,0.00031
352,0.00032
353,0.00027
354,0.00029
355,8e-05
356,0.0001
357,0.00024
358,6e-05
359,0.00013
360,0.0001
361,9e-05
362,0.00015
363,0.00011
364,0.00019
365,9e-05
366,0.00062
367,0.00048
368,0.00042
369,0.00024
370,0.00023
371,0.00013
372,0.00016
373,0.00025
374,0.00021
375,0.00016
376,0.0003
377,0.00025
378,0.00028
379,0.00012
380,0.00012
381,8e-05
382,0.00025
383,0.0001
384,0.00037
385,0.00011
386,0.00025
387,0.00011
388,7e-05
389,0.00013
390,0.00027
391,0.00029
392,0.00113
393,0.00019
394,0.00013
395,0.00017
396,0.00011
397,0.0001
398,0.00024
399,6e-05
400,0.00015
401,0.00027
402,0.00011
403,0.00018
404,0.00013
405,0.00012
406,9e-05
407,0.00013
408,0.00027
409,0.00038
410,0.00036
411,0.00031
412,0.00011
413,7e-05
414,0.0001
415,8e-05
416,0.00013
417,0.00023
418,0.00017
419,7e-05
420,0.00019
421,0.00012
422,0.00032
423,0.00015
424,0.00021
425,0.00016
426,6e-05
427,0.00017
428,0.00024
429,8e-05
430,0.00013
431,0.0002
432,9e-05
433,8e-05
434,0.00011
435,0.00026
436,0.0001
437,0.00011
438,0.00024
439,0.0005
440,0.0002
441,0.00032
442,0.00023
443,0.00023
444,0.0001
445,0.00023
446,0.00016
447,0.00052
448,0.00018
449,0.00022
450,0.00011
451,0.00016
452,0.00017
453,0.00017
454,0.00018
455,0.00013
456,0.00015
457,0.00017
458,0.00011
459,0.0001
460,0.00012
461,0.00019
462,0.00012
463,8e-05
464,0.00017
465,0.00019
466,0.00011
467,0.00013
468,0.00016
469,0.00011
470,0.00011
471,0.00022
472,0.00015
473,0.00013
474,0.00011
475,0.00011
476,0.00027
477,0.0002
478,0.00018
479,0.00013
480,0.00017
481,9e-05
482,0.00023
483,0.00027
484,0.00011
485,0.00013
486,0.0004
487,0.00011
488,0.00013
489,0.00027
490,0.00015
491,0.00018
492,0.00012
493,0.00013
494,0.00014
495,0.00011
496,9e-05
497,0.00013
498,0.00011
499,0.00016
500,0.00016
501,0.00016
502,0.00026
503,0.0002
504,0.00028
505,0.00025
506,0.00027
507,0.00021
508,7e-05
509,0.00019
510,0.00028
511,0.00017
512,0.00381
513,0.00291
514,0.00014
515,8e-05
516,8e-05
517,0.00035
518,0.00024
519,0.00023
520,0.00013
521,0.00014
522,0.00015
523,0.01426
524,0.00013
525,0.00017
526,0.00037
527,0.00017
528,0.00011
529,0.00035
530,0.00052
531,0.00016
532,0.00012
533,0.00011
534,0.00013
535,8e-05
536,0.0002
537,0.00023
538,0.00015
539,0.00015
540,0.0001
541,9e-05
542,0.00014
543,0.0002
544,0.09272
545,0.00012
546,0.00016
547,0.00041
548,0.00015
549,0.00011
550,0.00041
551,9e-05
552,0.00021
553,0.00045
554,7e-05
555,8e-05
556,8e-05
557,0.00021
558,0.0001
559,0.00019
560,0.00046
561,9e-05
562,0.00014
563,0.00012
564,0.00033
565,0.0001
566,0.00042
567,0.00011
568,0.00018
569,0.00013
570,0.00015
571,0.0001
572,0.00019
573,0.00017
574,0.00022
575,9e-05
576,0.00023
577,0.00016
578,0.0001
579,0.00014
580,0.00016
581,0.00015
582,0.00011
583,9e-05
584,8e-05
585,0.00011
586,0.00043
587,0.00014
588,0.00037
589,0.0002
590,0.0002
591,0.00036
592,0.00027
593,0.00021
594,0.00024
595,0.00022
596,0.00011
597,0.00012
598,0.00011
599,0.00023
600,8e-05
601,0.0002
602,8e-05
603,8e-05
604,0.00013
605,0.00031
606,8e-05
607,0.00036
608,0.00015
609,0.00011
610,0.00018
611,0.00031
612,0.00011
613,0.00015
614,0.00017
615,0.00012
616,9e-05
617,0.00029
618,0.00011
619,0.00015
620,0.0001
621,0.00018
622,6e-05
623,0.00016
624,0.00017
625,0.0001
626,8e-05
627,0.0001
628,0.00037
629,0.00033
630,0.0002
631,0.0002
632,0.00025
633,8e-05
634,7e-05
635,0.00012
636,0.00011
637,0.31473
638,8e-05
639,0.00041
640,0.0001
641,0.00012
642,0.00017
643,6e-05
644,0.00012
645,0.0003
646,0.00014
647,0.00012
648,0.0002
649,0.00131
650,0.00011
651,0.00022
652,0.00053
653,0.00023
654,0.00181
655,0.00019
656,0.00015
657,0.00031
658,0.00121
659,0.00012
660,0.00032
661,0.00041
662,0.0004
663,0.00015
664,0.0001
665,9e-05
666,0.00015
667,0.00011
668,9e-05
669,0.00015
670,8e-05
671,9e-05
672,0.31604
673,0.00362
674,9e-05
675,0.00021
676,0.0009
677,8e-05
678,9e-05
679,0.00019
680,0.00012
681,0.00011
682,0.00023
683,0.00014
684,0.00018
685,8e-05
686,8e-05
687,0.0002
688,0.00012
689,0.00022
690,0.00013
691,0.00029
692,9e-05
693,0.00011
694,0.00012
695,0.00012
696,0.00017
697,0.00021
698,5e-05
699,0.00016
700,0.00014
701,0.00042
702,0.00015
703,0.00027
704,0.09573
705,0.00018
706,8e-05
707,9e-05
708,0.00019
709,0.00012
710,0.00027
711,0.0001
712,0.00023
713,0.0001
714,0.0001
715,0.00014
716,9e-05
717,0.00018
718,0.00022
719,0.00016
720,0.00038
721,0.00033
722,0.00017
723,0.00012
724,0.00012
725,0.00011
726,0.00012
727,0.00022
728,0.00021
729,0.00011
730,0.0003
731,0.00014
732,0.00016
733,0.00022
734,0.00015
735,9e-05
736,7e-05
737,0.00022
738,0.0001
739,8e-05
740,0.00022
741,0.00011
742,0.00016
743,0.00014
744,0.00027
745,0.00012
746,0.00045
747,9e-05
748,0.00013
749,8e-05
750,8e-05
751,0.00021
752,0.00011
753,7e-05
754,0.00023
755,0.00013
756,0.00017
757,6e-05
758,0.0003
759,0.0001
760,0.00016
761,0.00012
762,0.00024
763,0.0001
764,0.00019
765,0.00012
766,0.00018
767,0.0001
768,0.00011
769,6e-05
770,0.00015
771,0.00019
772,0.00011
773,0.00012
774,7e-05
775,0.00044
776,0.00019
777,0.00019
778,0.00011
779,0.00014
780,0.00012
781,9e-05
782,0.00013
783,0.00018
784,0.00021
785,0.00018
786,0.00019
787,0.00012
788,0.00018
789,8e-05
790,8e-05
791,0.0002
792,0.00012
793,9e-05
794,7e-05
795,8e-05
796,0.00017
797,0.00012
798,0.0001
799,0.00023
800,0.00047
801,0.00016
802,0.00022
803,8e-05
804,9e-05
805,0.00021
806,0.00012
807,0.00059
808,0.00054
809,0.00017
810,9e-05
811,0.00014
812,0.00013
813,9e-05
814,0.00012
815,8e-05
816,0.00016
817,0.00027
818,0.00015
819,0.00012
820,0.0001
821,0.00011
822,0.00025
823,0.00017
824,0.00053
825,0.00022
826,0.00025
827,0.00014
828,0.00034
829,0.00037
830,0.00022
831,0.00044
832,0.00023
833,0.00019
834,0.00016
835,0.00029
836,0.00026
837,0.00011
838,0.00023
839,0.00023
840,0.00019
841,0.00027
842,0.00011
843,0.00637
844,0.0001
845,0.00029
846,0.00013
847,0.0001
848,8e-05
849,0.00013
850,9e-05
851,0.00023
852,0.00013
853,0.00017
854,0.0001
855,0.00025
856,0.00012
857,9e-05
858,0.00011
859,0.00053
860,0.0002
861,7e-05
862,0.00016
863,0.00034
864,0.00011
865,0.0001
866,0.00025
867,0.00014
868,0.00012
869,0.00023
870,0.00011
871,8e-05
872,0.00025
873,5e-05
874,0.00012
875,0.00018
876,7e-05
877,0.00031
878,0.00027
879,9e-05
880,0.00011
881,8e-05
882,0.00013
883,0.00011
884,0.0002
885,0.00039
886,0.00043
887,9e-05
888,0.00013
889,0.00012
890,0.00027
891,0.00013
892,0.00022
893,0.00036
894,0.0001
895,4e-05
896,0.00031
897,0.00014
898,0.09855
899,0.00032
900,0.00016
901,0.00027
902,0.00046
903,0.00035
904,0.00017
905,0.00018
906,0.00045
907,7e-05
908,0.00011
909,0.00015
910,7e-05
911,0.00016
912,0.00042
913,0.00019
914,0.00029
915,0.00015
916,8e-05
917,7e-05
918,0.00019
919,0.0001
920,0.00014
921,0.00028
922,0.0001
923,0.0001
924,0.00033
925,0.00011
926,0.00014
927,9e-05
928,0.00018
929,9e-05
930,0.00013
931,9e-05
932,8e-05
933,0.00018
934,9e-05
935,0.00013
936,6e-05
937,9e-05
938,0.00012
939,0.00015
940,5e-05
941,0.00026
942,0.00089
943,0.0001
944,0.00069
945,9e-05
946,0.00021
947,0.00011
948,0.0001
949,0.00016
950,8e-05
951,0.0001
952,0.00014
953,9e-05
954,9e-05
955,7e-05
956,0.00022
957,0.00034
958,0.00017
959,0.0002
960,9e-05
961,0.00011
962,0.00049
963,8e-05
964,0.00025
965,0.00068
966,0.00021
967,0.00019
968,0.00012
969,0.00014
970,9e-05
971,0.00015
972,0.0001
973,8e-05
974,0.00014
975,0.00012
976,0.00015
977,0.00108
978,0.0001
979,9e-05
980,0.00013
981,0.00011
982,0.00014
983,0.00036
984,0.00011
985,0.00021
986,0.00017
987,9e-05
988,0.00011
989,6e-05
990,0.00022
991,0.00014
992,0.00029
993,0.00014
994,0.00021
995,0.00031
996,0.00013
997,7e-05
998,0.00011
999,0.00023
1000,7e-05
1001,7e-05
1002,8e-05
1003,0.0001
1004,0.00016
1005,7e-05
1006,0.00014
1007,8e-05
1008,0.00012
1009,0.0003
1010,9e-05
1011,9e-05
1012,0.00021
1013,0.00021
1014,0.00011
1015,0.00014
1016,0.0002
1017,0.00012
1018,0.00012
1019,0.00012
1020,0.00012
1021,7e-05
1022,0.00018
1023,0.00021
1024,0.00023
1025,0.00022
1026,0.00011
1027,0.00019
1028,8e-05
1029,0.00026
1030,0.00035
1031,0.00015
1032,0.00016
1033,0.00041
1034,0.00012
1035,0.00032
1036,0.00023
1037,0.00012
1038,7e-05
1039,7e-05
1040,0.00013
1041,0.00016
1042,0.00011
1043,0.00029
1044,0.00013
1045,0.00047
1046,0.0001
1047,6e-05
1048,0.00017
1049,0.00017
1050,0.00011
1051,0.00018
1052,0.00019
1053,0.00023
1054,0.00016
1055,0.00014
1056,0.00018
1057,0.00013
1058,0.00011
1059,9e-05
1060,9e-05
1061,0.28054
1062,7e-05
1063,0.00034
1064,9e-05
1065,0.0001
1066,0.0001
1067,0.00015
1068,7e-05
1069,7e-05
1070,6e-05
1071,0.00024
1072,0.00013
1073,0.00023
1074,0.00013
1075,0.0002
1076,0.00017
1077,0.00016
1078,0.00019
1079,0.00013
1080,0.00021
1081,0.0002
1082,0.0001
1083,0.00016
1084,0.00016
1085,0.00019
1086,0.00013
1087,0.00019
1088,0.00017
1089,0.0001
1090,8e-05
1091,0.00016
1092,0.00019
1093,0.00014
1094,0.40451
1095,0.0004
1096,9e-05
1097,0.00024
1098,0.00011
1099,0.00011
1100,0.00022
1101,0.00014
1102,0.00016
1103,0.00015
1104,0.00029
1105,0.00011
1106,0.00018
1107,0.00061
1108,0.00067
1109,0.00015
1110,0.00038
1111,0.00021
1112,0.0001
1113,8e-05
1114,0.00288
1115,0.00023
1116,7e-05
1117,0.00012
1118,8e-05
1119,0.0003
1120,0.0001
1121,7e-05
1122,0.0001
1123,0.00021
1124,0.00013
1125,7e-05
1126,8e-05
1127,0.00018
1128,0.00013
1129,0.00026
1130,0.00017
1131,0.00035
1132,0.00012
1133,0.00053
1134,0.00015
1135,0.00011
1136,0.0002
1137,0.00019
1138,0.00011
1139,9e-05
1140,0.0003
1141,9e-05
1142,0.00018
1143,0.00014
1144,0.00012
1145,9e-05
1146,0.00019
1147,0.00014
1148,0.0001
1149,0.00019
1150,8e-05
1151,0.00036
1152,0.0003
1153,9e-05
1154,0.00033
1155,0.00025
1156,0.00018
1157,0.00013
1158,0.00015
1159,0.0001
1160,0.00012
1161,6e-05
1162,0.00013
1163,0.00015
1164,0.00014
1165,0.00012
1166,0.00024
1167,0.00059
1168,0.00022
1169,7e-05
1170,0.0002
1171,0.00011
1172,0.0002
1173,9e-05
1174,0.00059
1175,8e-05
1176,0.0002
1177,0.00028
1178,0.00015
1179,0.0002
1180,0.0003
1181,0.00023
1182,0.00023
1183,0.00021
1184,0.0001
1185,9e-05
1186,0.00015
1187,0.00024
1188,9e-05
1189,0.0003
1190,6e-05
1191,8e-05
1192,0.00022
1193,0.00024
1194,8e-05
1195,8e-05
1196,0.00029
1197,0.00027
1198,9e-05
1199,0.00018
1200,0.0003
1201,0.00022
1202,0.00012
1203,0.00028
1204,0.00025
1205,0.00011
1206,7e-05
1207,0.00021
1208,0.00015
1209,0.00021
1210,0.00011
1211,0.00294
1212,0.00057
1213,0.00012
1214,0.00033
1215,0.00013
1216,0.00014
1217,8e-05
1218,0.00017
1219,0.00021
1220,0.00025
1221,0.0001
1222,0.0002
1223,0.0001
1224,0.00012
1225,6e-05
1226,0.00014
1227,0.00021
1228,0.00023
1229,0.00011
1230,0.00016
1231,0.00011
1232,0.00021
1233,0.00022
1234,0.00032
1235,0.0002
1236,0.00037
1237,0.00012
1238,0.00013
1239,0.00033
1240,0.00025
1241,0.00016
1242,0.00011
1243,0.00013
1244,0.00019
1245,0.00015
1246,0.00011
1247,0.00022
1248,0.00018
1249,7e-05
1250,0.00021
1251,8e-05
1252,0.00022
1253,0.00036
1254,9e-05
1255,0.00018
1256,0.00014
1257,0.00013
1258,0.00015
1259,0.0001
1260,0.0002
1261,0.00026
1262,5e-05
1263,0.00014
1264,0.00011
1265,0.00014
1266,0.00031
1267,0.00013
1268,0.00015
1269,0.00023
1270,0.00017
1271,8e-05
1272,0.00037
1273,9e-05
1274,0.00017
1275,0.00014
1276,9e-05
1277,0.00024
1278,9e-05
1279,8e-05
1280,0.00014
1281,0.0001
1282,0.0001
1283,8e-05
1284,8e-05
1285,0.00013
1286,7e-05
1287,0.00012
1288,0.00012
1289,6e-05
1290,0.00037
1291,0.00048
1292,0.0001
1293,0.00013
1294,0.00036
1295,0.00011
1296,0.00016
1297,0.00017
1298,0.00018
1299,0.00024
1300,0.00015
1301,0.00015
1302,8e-05
1303,8e-05
1304,0.0001
1305,0.00021
1306,6e-05
1307,0.00012
1308,0.00018
1309,0.00028
1310,0.00016
1311,0.00017
1312,7e-05
1313,9e-05
1314,0.00019
1315,0.00023
1316,0.00017
1317,0.00017
1318,0.00018
1319,0.00014
1320,0.00019
1321,0.00011
1322,0.00026
1323,9e-05
1324,0.11981
1325,0.00011
1326,0.00022
1327,0.00016
1328,8e-05
1329,0.0001
1330,0.00025
1331,9e-05
1332,0.0001
1333,7e-05
1334,9e-05
1335,0.00014
1336,7e-05
1337,0.00018
1338,0.00013
1339,0.00036
1340,0.00021
1341,0.00015
1342,0.0001
1343,0.00011
1344,7e-05
1345,0.0001
1346,0.00031
1347,0.0001
1348,0.00012
1349,0.00021
1350,0.0001
1351,0.00016
1352,0.0001
1353,7e-05
1354,9e-05
1355,0.00029
1356,9e-05
1357,0.0001
1358,0.00036
1359,0.00025
1360,0.0082
1361,0.0002
1362,0.00021
1363,0.00028
1364,0.0001
1365,0.0004
1366,8e-05
1367,0.00012
1368,0.00016
1369,0.00014
1370,8e-05
1371,0.00015
1372,0.00014
1373,0.00013
1374,0.00018
1375,8e-05
1376,0.0001
1377,0.00012
1378,7e-05
1379,0.00011
1380,0.00027
1381,0.00019
1382,0.00011
1383,0.0001
1384,0.00024
1385,0.00018
1386,0.00064
1387,0.0001
1388,0.00016
1389,0.00033
1390,9e-05
1391,0.00016
1392,0.00019
1393,0.00021
1394,0.00027
1395,6e-05
1396,0.00013
1397,0.00013
1398,0.00028
1399,0.00056
1400,0.08797
1401,0.00014
1402,0.00032
1403,0.00022
1404,0.00022
1405,0.0005
1406,7e-05
1407,0.0001
1408,0.00049
1409,9e-05
1410,0.00024
1411,0.0002
1412,0.00013
1413,0.00028
1414,0.00015
1415,0.0002
1416,0.00022
1417,0.00044
1418,0.0001
1419,0.00014
1420,0.00011
1421,0.00067
1422,0.0001
1423,0.00013
1424,0.00013
1425,0.00022
1426,0.00017
1427,0.00039
1428,0.00012
1429,0.00036
1430,0.00013
1431,0.00029
1432,7e-05
1433,0.0001
1434,9e-05
1435,0.0299
1436,0.0001
1437,9e-05
1438,0.0002
1439,0.00028
1440,0.00018
1441,0.00016
1442,0.00025
1443,0.00033
1444,0.00026
1445,6e-05
1446,0.00012
1447,0.00018
1448,0.00018
1449,9e-05
1450,0.0001
1451,0.00011
1452,0.00018
1453,0.0001
1454,0.0001
1455,0.00137
1456,8e-05
1457,0.00025
1458,7e-05
1459,6e-05
1460,0.0001
1461,0.00016
1462,0.0002
1463,0.00015
1464,7e-05
1465,0.00011
1466,0.00011
1467,0.00042
1468,0.00018
1469,0.00013
1470,0.00011
1471,0.0001
1472,9e-05
1473,6e-05
1474,9e-05
1475,6e-05
1476,0.00019
1477,0.0002
1478,7e-05
1479,0.00018
1480,8e-05
1481,6e-05
1482,0.00025
1483,0.00013
1484,9e-05
1485,0.00011
1486,0.00015
1487,0.00027
1488,8e-05
1489,9e-05
1490,0.0001
1491,0.0001
1492,8e-05
1493,0.00012
1494,0.0001
1495,0.00013
1496,0.00011
1497,0.00015
1498,0.00016
1499,0.00021
1500,0.00023
1501,7e-05
1502,7e-05
1503,0.00025
1504,0.00021
1505,0.00015
1506,0.00021
1507,7e-05
1508,9e-05
1509,9e-05
1510,6e-05
1511,0.00015
1512,0.00013
1513,0.00044
1514,8e-05
1515,0.00016
1516,0.00015
1517,0.00019
1518,8e-05
1519,9e-05
1520,0.0005
1521,0.00014
1522,6e-05
1523,0.00012
1524,8e-05
1525,0.00011
1526,0.0001
1527,0.00026
1528,0.0001
1529,0.0001
1530,0.00031
1531,0.00023
1532,0.00028
1533,0.00608
1534,9e-05
1535,9e-05
1536,0.00035
1537,7e-05
1538,0.00021
1539,7e-05
1540,0.00013
1541,0.00016
1542,7e-05
1543,0.00011
1544,0.00031
1545,9e-05
1546,0.00012
1547,0.0002
1548,0.00011
1549,0.00016
1550,0.00015
1551,0.00037
1552,7e-05
1553,0.00022
1554,0.00082
1555,0.00036
1556,9e-05
1557,9e-05
1558,0.00171
1559,0.00012
1560,0.00014
1561,7e-05
1562,0.00019
1563,7e-05
1564,0.00013
1565,7e-05
1566,9e-05
1567,0.0002
1568,0.00029
1569,8e-05
1570,0.00075
1571,0.00015
1572,0.0001
1573,0.00053
1574,9e-05
1575,0.00022
1576,0.00011
1577,0.00011
1578,0.00016
1579,0.0001
1580,0.00037
1581,0.00014
1582,0.00019
1583,0.0001
1584,9e-05
1585,0.0001
1586,9e-05
1587,0.00017
1588,0.00012
1589,7e-05
1590,0.00015
1591,0.00029
1592,8e-05
1593,8e-05
1594,1.08703
1595,8e-05
1596,0.00021
1597,0.00011
1598,0.00031
1599,8e-05
1600,0.00023
1601,0.00017
1602,0.00025
1603,0.0155
1604,8e-05
1605,0.00035
1606,0.00023
1607,0.00015
1608,6e-05
1609,0.00017
1610,0.00013
1611,8e-05
1612,0.00019
1613,0.0001
1614,0.00014
1615,0.00019
1616,9e-05
1617,0.00032
1618,0.0001
1619,7e-05
1620,0.00021
1621,8e-05
1622,0.00014
1623,0.0002
1624,8e-05
1625,0.00023
1626,0.00022
1627,6e-05
1628,0.00026
1629,6e-05
1630,0.00023
1631,0.00019
1632,9e-05
1633,0.0001
1634,0.00031
1635,0.00013
1636,0.00033
1637,0.00025
1638,0.00013
1639,0.00013
1640,0.0001
1641,0.00011
1642,0.00015
1643,0.00018
1644,0.0001
1645,0.00036
1646,7e-05
1647,9e-05
1648,0.00011
1649,8e-05
1650,0.00016
1651,0.00015
1652,0.00017
1653,0.00012
1654,0.00013
1655,0.00017
1656,0.00042
1657,0.00011
1658,9e-05
1659,0.00022
1660,0.00028
1661,0.00012
1662,0.00016
1663,0.00033
1664,0.00012
1665,0.00019
1666,0.00015
1667,7e-05
1668,0.00019
1669,0.00033
1670,0.00026
1671,0.00014
1672,0.0003
1673,0.00015
1674,0.0002
1675,0.00011
1676,0.00014
1677,0.00028
1678,8e-05
1679,0.00013
1680,0.00024
1681,6e-05
1682,0.00014
1683,0.00011
1684,7e-05
1685,0.00011
1686,0.00022
1687,0.00014
1688,0.00014
1689,0.0001
1690,0.00018
1691,0.00011
1692,0.0002
1693,0.00029
1694,0.00045
1695,0.00034
1696,0.00023
1697,0.00014
1698,6e-05
1699,7e-05
1700,0.00013
1701,0.00067
1702,0.00012
1703,0.0001
1704,0.00016
1705,0.00012
1706,0.00021
1707,0.00013
1708,7e-05
1709,9e-05
1710,0.00018
1711,0.00012
1712,0.00013
1713,0.0002
1714,0.00012
1715,0.00021
1716,9e-05
1717,0.00024
1718,0.00012
1719,0.00021
1720,0.00051
1721,8e-05
1722,0.00165
1723,0.00017
1724,0.00019
1725,6e-05
1726,8e-05
1727,0.00028
1728,0.00023
1729,0.0001
1730,0.00019
1731,0.00021
1732,0.0001
1733,0.00012
1734,0.0001
1735,0.00016
1736,0.0002
1737,7e-05
1738,0.00025
1739,0.00024
1740,0.00011
1741,0.00011
1742,0.00012
1743,7e-05
1744,0.00014
1745,0.00011
1746,8e-05
1747,0.00012
1748,0.00049
1749,0.00015
1750,0.00023
1751,7e-05
1752,0.00011
1753,0.00012
1754,0.0002
1755,0.00068
1756,0.00148
1757,9e-05
1758,7e-05
1759,8e-05
1760,0.00021
1761,0.00025
1762,0.00011
1763,7e-05
1764,0.00011
1765,8e-05
1766,9e-05
1767,0.00013
1768,0.00014
1769,7e-05
1770,0.00015
1771,7e-05
1772,0.00012
1773,9e-05
1774,0.00012
1775,0.00036
1776,0.00018
1777,7e-05
1778,0.00159
1779,0.00012
1780,4e-05
1781,0.00033
1782,8e-05
1783,9e-05
1784,0.00021
1785,8e-05
1786,0.00043
1787,0.00024
1788,0.00042
1789,7e-05
1790,8e-05
1791,0.00023
1792,0.00026
1793,6e-05
1794,8e-05
1795,0.00013
1796,0.00208
1797,0.00039
1798,0.00013
1799,0.00022
1800,0.00033
1801,8e-05
1802,0.00024
1803,0.00013
1804,0.00013
1805,7e-05
1806,0.00026
1807,0.00011
1808,9e-05
1809,0.00012
1810,0.00025
1811,0.00019
1812,0.00019
1813,5e-05
1814,0.00013
1815,0.0001
1816,0.00038
1817,7e-05
1818,7e-05
1819,0.00012
1820,0.00013
1821,0.00023
1822,8e-05
1823,0.00022
1824,0.00039
1825,0.00012
1826,9e-05
1827,0.00011
1828,0.00016
1829,8e-05
1830,0.00023
1831,7e-05
1832,0.00028
1833,0.00011
1834,0.00026
1835,0.00014
1836,0.00023
1837,8e-05
1838,0.00017
1839,0.00046
1840,0.00029
1841,0.00012
1842,0.00013
1843,0.00011
1844,0.00021
1845,0.00015
1846,0.09988
1847,6e-05
1848,0.00085
1849,0.00013
1850,8e-05
1851,0.0001
1852,0.00024
1853,5e-05
1854,0.00017
1855,0.00019
1856,0.00011
1857,0.00014
1858,0.0001
1859,0.00031
1860,0.00019
1861,0.0001
1862,9e-05
1863,0.0001
1864,0.00061
1865,0.0003
1866,0.00032
1867,0.00024
1868,8e-05
1869,7e-05
1870,0.00015
1871,0.00021
1872,9e-05
