step,loss
1872,0.00011
1873,9e-05
1874,0.0006
1875,0.00029
1876,9e-05
1877,0.00012
1878,0.00021
1879,0.00022
1880,0.00027
1881,0.00028
1882,0.00011
1883,0.00016
1884,0.00026
1885,0.00035
1886,8e-05
1887,0.0005
1888,8e-05
1889,0.0003
1890,0.00598
1891,0.0002
1892,0.00037
1893,0.00015
1894,0.00025
1895,7e-05
1896,0.00015
1897,0.0001
1898,0.00016
1899,6e-05
1900,0.00014
1901,0.00019
1902,0.00019
1903,0.00023
1904,0.00033
1905,9e-05
1906,0.00016
1907,0.0001
1908,0.0001
1909,0.00012
1910,9e-05
1911,0.00023
1912,9e-05
1913,0.00033
1914,9e-05
1915,9e-05
1916,0.00024
1917,0.00045
1918,0.00043
1919,0.0001
1920,9e-05
1921,0.0001
1922,0.0002
1923,9e-05
1924,0.00022
1925,0.00018
1926,0.0002
1927,0.00024
1928,7e-05
1929,0.00042
1930,8e-05
1931,0.00017
1932,0.00013
1933,0.00018
1934,0.00013
1935,8e-05
1936,0.00013
1937,0.00019
1938,0.0001
1939,0.00025
1940,0.00028
1941,0.00029
1942,9e-05
1943,9e-05
1944,0.00036
1945,0.00012
1946,0.00028
1947,8e-05
1948,0.00016
1949,6e-05
1950,0.00036
1951,0.00277
1952,0.00028
1953,0.0001
1954,0.00021
1955,0.00012
1956,0.00011
1957,0.0004
1958,7e-05
1959,9e-05
1960,0.00014
1961,0.00018
1962,5e-05
1963,0.00016
1964,0.00029
1965,0.0002
1966,0.0002
1967,9e-05
1968,0.00013
1969,0.00024
1970,0.00011
1971,8e-05
1972,9e-05
1973,0.00011
1974,0.00055
1975,0.00028
1976,0.00038
1977,0.00015
1978,7e-05
1979,0.00027
1980,8e-05
1981,0.0001
1982,0.00013
1983,0.00024
1984,0.0004
1985,0.00025
1986,0.00032
1987,0.00015
1988,0.0001
1989,0.00017
1990,0.0001
1991,0.00019
1992,6e-05
1993,0.00019
1994,0.0002
1995,0.00021
1996,0.0003
1997,0.00018
1998,0.00014
1999,0.0001
2000,0.00014
2001,0.00032
2002,0.00013
2003,0.0001
2004,0.0003
2005,0.00035
2006,9e-05
2007,0.00013
2008,0.00049
2009,0.00025
2010,9e-05
2011,0.00044
2012,0.00012
2013,0.0001
2014,0.0001
2015,0.00021
2016,0.00015
2017,0.00075
2018,0.00023
2019,0.00014
2020,0.00015
2021,9e-05
2022,8e-05
2023,0.00049
2024,6e-05
2025,0.00026
2026,0.00012
2027,0.00011
2028,0.00012
2029,0.00018
2030,0.00019
2031,0.00059
2032,8e-05
2033,9e-05
2034,0.00015
2035,0.00024
2036,0.00011
2037,8e-05
2038,6e-05
2039,6e-05
2040,0.00038
2041,0.00031
2042,0.0001
2043,8e-05
2044,0.00023
2045,0.0001
2046,0.00047
2047,0.00022
2048,7e-05
2049,7e-05
2050,0.00011
2051,0.00011
2052,9e-05
2053,0.00012
2054,0.00018
2055,0.00014
2056,9e-05
2057,0.0001
2058,0.00014
2059,0.0003
2060,0.00026
2061,0.00013
2062,0.00045
2063,8e-05
2064,0.0001
2065,0.00011
2066,0.00031
2067,0.00023
2068,0.00013
2069,8e-05
2070,0.0001
2071,0.00021
2072,0.00015
2073,0.00027
2074,0.00013
2075,0.0001
2076,0.00019
2077,0.00033
2078,0.0001
2079,0.00012
2080,8e-05
2081,0.00011
2082,6e-05
2083,0.00013
2084,0.00014
2085,0.00028
2086,0.00013
2087,0.00038
2088,0.0001
2089,0.00011
2090,0.0005
2091,7e-05
2092,7e-05
2093,0.00031
2094,0.00015
2095,0.00011
2096,0.00037
2097,0.00062
2098,0.00029
2099,0.00029
2100,0.00034
2101,0.00034
2102,0.0001
2103,0.00023
2104,0.0003
2105,0.0001
2106,0.00027
2107,0.00013
2108,0.00011
2109,0.00015
2110,0.00011
2111,9e-05
2112,0.00204
2113,0.0004
2114,0.00042
2115,0.00436
2116,0.00011
2117,0.00013
2118,0.00012
2119,0.00011
2120,0.00017
2121,0.00012
2122,9e-05
2123,0.00022
2124,0.00011
2125,6e-05
2126,0.00019
2127,0.00011
2128,0.00018
2129,0.00015
2130,9e-05
2131,6e-05
2132,9e-05
2133,0.00017
2134,0.00011
2135,0.00039
2136,0.00022
2137,0.00012
2138,9e-05
2139,0.00015
2140,0.00028
2141,0.00021
2142,6e-05
2143,0.0002
2144,9e-05
2145,0.0001
2146,0.00017
2147,0.00021
2148,0.00013
2149,6e-05
2150,0.00013
2151,0.00022
2152,8e-05
2153,0.00038
2154,0.00016
2155,0.00054
2156,0.00024
2157,0.00012
2158,0.00361
2159,8e-05
2160,0.00017
2161,0.0006
2162,9e-05
2163,7e-05
2164,6e-05
2165,0.00024
2166,0.00019
2167,0.0001
2168,0.00019
2169,0.00011
2170,0.00046
2171,8e-05
2172,7e-05
2173,0.00024
2174,0.00011
2175,0.00049
2176,9e-05
2177,0.00064
2178,0.00015
2179,9e-05
2180,0.00036
2181,9e-05
2182,7e-05
2183,0.00018
2184,0.00032
2185,0.00016
2186,8e-05
2187,0.00011
2188,0.00012
2189,6e-05
2190,0.00015
2191,0.00011
2192,0.00015
2193,0.0005
2194,0.00019
2195,0.00031
2196,7e-05
2197,0.00017
2198,0.00028
2199,0.00032
2200,0.0001
2201,0.0001
2202,0.00028
2203,0.00024
2204,6e-05
2205,9e-05
2206,0.00022
2207,9e-05
2208,0.00011
2209,0.00016
2210,0.00025
2211,0.00021
2212,0.00017
2213,0.00021
2214,0.00018
2215,9e-05
2216,4.63687
2217,0.00025
2218,0.00015
2219,0.00013
2220,0.00012
2221,0.00031
2222,0.0002
2223,0.00037
2224,0.08127
2225,0.00019
2226,0.00015
2227,0.00029
2228,0.05822
2229,0.00091
2230,0.00013
2231,0.00017
2232,0.00032
2233,0.00018
2234,0.00037
2235,0.00021
2236,0.0002
2237,0.0002
2238,0.00035
2239,0.0003
2240,0.0003
2241,0.00048
2242,0.00021
2243,0.00018
2244,0.00044
2245,0.00028
2246,0.00017
2247,0.00016
2248,0.01328
2249,0.00055
2250,0.00015
2251,0.00063
2252,0.00028
2253,0.00041
2254,0.00033
2255,0.0005
2256,0.00039
2257,0.00045
2258,0.00029
2259,0.0003
2260,0.00046
2261,0.00025
2262,0.00043
2263,0.00066
2264,0.00034
2265,0.00033
2266,0.00019
2267,0.00037
2268,0.00036
2269,0.00035
2270,0.00021
2271,0.00065
2272,0.00038
2273,0.00017
2274,0.00049
2275,0.00022
2276,0.00033
2277,0.00027
2278,0.00028
2279,0.00038
2280,0.00013
2281,0.00047
2282,0.00022
2283,0.00027
2284,0.00033
2285,0.00017
2286,0.00032
2287,0.00031
2288,0.00034
2289,0.00024
2290,0.00026
2291,0.00031
2292,0.00026
2293,0.00028
2294,0.00023
2295,0.00035
2296,0.00048
2297,0.00029
2298,0.00025
2299,0.00039
2300,0.00026
2301,0.01435
2302,0.00019
2303,0.00033
2304,0.00017
2305,0.00044
2306,0.00059
2307,0.00032
2308,0.00018
2309,0.00021
2310,0.00047
2311,0.00026
2312,0.00045
2313,0.0002
2314,0.00024
2315,0.00025
2316,0.00013
2317,0.00024
2318,0.00019
2319,0.00108
2320,0.00031
2321,0.00034
2322,0.00025
2323,0.00032
2324,0.00018
2325,0.00021
2326,0.00012
2327,0.00093
2328,0.00029
2329,0.00054
2330,0.00027
2331,0.00023
2332,0.00046
2333,0.00019
2334,0.00026
2335,0.00025
2336,0.0003
2337,0.00018
2338,0.00032
2339,0.00058
2340,0.00014
2341,0.00027
2342,0.00035
2343,0.00017
2344,0.00037
2345,0.00045
2346,0.00021
2347,0.00049
2348,0.00024
2349,0.00047
2350,0.00042
2351,0.0007
2352,0.00025
2353,0.0003
2354,0.00033
2355,0.00022
2356,0.00027
2357,0.00024
2358,0.00026
2359,0.00021
2360,0.00029
2361,0.00037
2362,0.00014
2363,0.00013
2364,0.0002
2365,0.00027
2366,0.00022
2367,0.00032
2368,0.00014
2369,0.00032
2370,0.00029
2371,0.00024
2372,0.00025
2373,0.00025
2374,0.00021
2375,0.00018
2376,0.00027
2377,0.00021
2378,0.00016
2379,0.00028
2380,0.0003
2381,0.0003
2382,0.00019
2383,0.00012
2384,0.0003
2385,0.00027
2386,0.00031
2387,0.00028
2388,0.00049
2389,0.00031
2390,0.00021
2391,0.00028
2392,0.00018
2393,0.0003
2394,0.00027
2395,0.00019
2396,0.00017
2397,0.00021
2398,0.00021
2399,0.0002
2400,0.00019
2401,0.00033
2402,0.0002
2403,0.00031
2404,0.00018
2405,0.00025
2406,0.00042
2407,0.00037
2408,0.00033
2409,0.00018
2410,0.00015
2411,0.00017
2412,0.00033
2413,0.00031
2414,0.00017
2415,0.00022
2416,0.0002
2417,0.00019
2418,0.00054
2419,0.0003
2420,0.00018
2421,0.00054
2422,0.00036
2423,0.00031
2424,0.00018
2425,0.00022
2426,0.00081
2427,0.00016
2428,0.00027
2429,0.00031
2430,0.00045
2431,0.00031
2432,0.00015
2433,0.00195
2434,0.00017
2435,0.00024
2436,0.00039
2437,0.00032
2438,0.00012
2439,0.0004
2440,0.00027
2441,0.0005
2442,0.00029
2443,0.00016
2444,0.00021
2445,0.0004
2446,0.00018
2447,0.00056
2448,0.00013
2449,0.00017
2450,0.00015
2451,0.00017
2452,0.0003
2453,0.00011
2454,0.00014
2455,0.00018
2456,0.00021
2457,0.00023
2458,0.00025
2459,0.00017
2460,0.00029
2461,0.00024
2462,0.00017
2463,0.00014
2464,0.0002
2465,0.00016
2466,0.00021
2467,0.00021
2468,0.00032
2469,0.00025
2470,0.00025
2471,0.00015
2472,0.00027
2473,0.00013
2474,0.00021
2475,0.00015
2476,0.00012
2477,0.00028
2478,0.00018
2479,0.00038
2480,0.00016
2481,0.00025
2482,0.00026
2483,0.00027
2484,0.00017
2485,0.00016
2486,0.0002
2487,0.0006
2488,0.00018
2489,0.00028
2490,0.00026
2491,0.00017
2492,0.02326
2493,0.00014
2494,0.00012
2495,0.00015
2496,0.00023
2497,0.00018
2498,0.00053
2499,0.00017
2500,0.0003
2501,0.00028
2502,0.0002
2503,0.00037
2504,0.00029
2505,0.00013
2506,0.00012
2507,0.00029
2508,0.00022
2509,0.00044
2510,0.0003
2511,0.00016
2512,0.00032
2513,0.00283
2514,0.00014
2515,0.00035
2516,0.00025
2517,0.00027
2518,0.00092
2519,0.0002
2520,0.00028
2521,0.00032
2522,0.00026
2523,0.0002
2524,0.00014
2525,0.0002
2526,0.00035
2527,0.00023
2528,0.00019
2529,0.00026
2530,0.00019
2531,0.00015
2532,0.00017
2533,0.00022
2534,0.00019
2535,0.00025
2536,0.00033
2537,0.00015
2538,0.00018
2539,0.0002
2540,0.00026
2541,0.00015
2542,0.00039
2543,0.00023
2544,0.00016
2545,0.00034
2546,0.00015
2547,0.00028
2548,0.00017
2549,0.00033
2550,0.00016
2551,0.00035
2552,0.00287
2553,0.00031
2554,0.00021
2555,0.00016
2556,0.00019
2557,0.00018
2558,0.00325
2559,0.00016
2560,0.00019
2561,0.00016
2562,0.00034
2563,0.00024
2564,0.0002
2565,0.00019
2566,0.00015
2567,0.00022
2568,0.00021
2569,0.00034
2570,0.00434
2571,0.00015
2572,0.00022
2573,0.00024
2574,0.00035
2575,0.00033
2576,0.00011
2577,0.00012
2578,0.00082
2579,0.00016
2580,0.00019
2581,0.00022
2582,0.00013
2583,0.00031
2584,0.00017
2585,0.00043
2586,0.00017
2587,0.00026
2588,0.00016
2589,0.00019
2590,0.0002
2591,0.00019
2592,0.00019
2593,0.00017
2594,0.00021
2595,0.00019
2596,0.00022
2597,0.00023
2598,0.00019
2599,0.0004
2600,0.00012
2601,0.00022
2602,0.00016
2603,0.0003
2604,0.00041
2605,0.00015
2606,0.00023
2607,0.00024
2608,0.00014
2609,0.00014
2610,0.00018
2611,0.00019
2612,0.00016
2613,0.00018
2614,0.00017
2615,0.00011
2616,0.00023
2617,0.00048
2618,0.00023
2619,0.00016
2620,0.00019
2621,0.0002
2622,0.00018
2623,0.00018
2624,0.00026
2625,0.00026
2626,0.00014
2627,0.00025
2628,0.00032
2629,0.00034
2630,0.00013
2631,0.00028
2632,0.00021
2633,0.0004
2634,0.00014
2635,0.00019
2636,0.00055
2637,0.00027
2638,0.00018
2639,0.00012
2640,0.00016
2641,0.00014
2642,0.0002
2643,0.00027
2644,0.00024
2645,0.00022
2646,0.00034
2647,0.00022
2648,0.00013
2649,0.055
2650,0.00015
2651,0.00024
2652,0.00013
2653,0.00015
2654,0.00022
2655,0.00014
2656,0.00012
2657,0.00277
2658,0.00012
2659,0.00021
2660,0.30966
2661,0.00015
2662,0.00017
2663,0.0002
2664,0.00012
2665,0.00013
2666,0.0003
2667,0.00018
2668,0.00312
2669,0.0003
2670,0.00044
2671,0.00018
2672,0.00101
2673,0.0001
2674,0.0001
2675,0.00028
2676,0.00013
2677,0.00022
2678,0.0531
2679,0.0001
2680,0.00014
2681,0.00036
2682,0.0002
2683,0.00046
2684,0.00011
2685,0.00015
2686,0.00051
2687,0.00015
2688,0.00013
2689,0.00014
2690,0.00014
2691,0.00015
2692,0.00015
2693,0.00025
2694,0.00014
2695,0.00019
2696,0.00015
2697,0.00016
2698,0.00243
2699,0.00013
2700,0.00016
2701,0.0002
2702,0.00021
2703,0.00031
2704,0.00027
2705,0.00083
2706,0.00015
2707,0.00013
2708,0.00017
2709,0.00019
2710,0.0001
2711,0.00019
2712,0.00017
2713,0.00023
2714,0.00027
2715,0.00011
2716,0.00018
2717,0.00029
2718,0.00018
2719,0.00014
2720,9e-05
2721,0.00012
2722,0.00021
2723,8e-05
2724,0.00018
2725,0.00016
2726,0.00027
2727,0.00012
2728,0.00015
2729,0.00028
2730,0.00019
2731,0.00017
2732,0.00024
2733,0.00015
2734,0.00013
2735,0.00028
2736,0.00015
2737,0.00017
2738,0.0001
2739,0.00011
2740,0.00028
2741,0.00016
2742,0.00014
2743,0.00028
2744,0.0004
2745,0.00017
2746,0.00016
2747,0.00023
2748,0.00015
2749,0.00024
2750,0.00014
2751,0.00018
2752,0.00023
2753,0.00024
2754,0.00014
2755,0.00045
2756,0.00015
2757,0.00011
2758,0.00024
2759,0.0002
2760,0.00024
2761,0.00039
2762,0.01591
2763,0.00016
2764,0.00021
2765,0.00021
2766,0.00024
2767,0.00025
2768,0.0001
2769,0.00016
2770,0.00023
2771,0.00025
2772,0.00015
2773,0.00034
2774,0.00093
2775,0.00015
2776,0.00022
2777,0.0001
2778,0.00015
2779,0.00013
2780,0.00191
2781,0.00014
2782,0.00012
2783,0.0001
2784,0.0001
2785,0.0002
2786,0.00016
2787,0.00036
2788,0.0003
2789,0.0002
2790,0.00016
2791,0.00014
2792,0.00019
2793,0.0002
2794,0.00041
2795,0.0003
2796,0.00015
2797,0.00018
2798,0.00019
2799,0.00017
2800,0.00032
2801,0.00022
2802,0.00037
2803,0.00021
2804,0.6
2805,0.00019
2806,0.00014
2807,0.00021
2808,0.00017
2809,0.00021
2810,0.00015
2811,0.00017
2812,0.00017
2813,0.00023
2814,0.00017
2815,0.00014
2816,0.00024
2817,0.00017
2818,0.00017
2819,0.00031
2820,0.0002
2821,0.00025
2822,0.0004
2823,0.00025
2824,0.00133
2825,0.00027
2826,0.00027
2827,0.00017
2828,0.00056
2829,0.00026
2830,0.00019
2831,0.00017
2832,0.00026
2833,0.00013
2834,0.00031
2835,0.00016
2836,0.00031
2837,0.00024
2838,0.00022
2839,0.00019
2840,0.00024
2841,0.00011
2842,0.00015
2843,0.00057
2844,0.00056
2845,0.00041
2846,0.00085
2847,0.00014
2848,0.00026
2849,0.00027
2850,0.00015
2851,0.00014
2852,0.00016
2853,0.00018
2854,0.03745
2855,0.00028
2856,0.00015
2857,0.00013
2858,0.06792
2859,0.00037
2860,0.00022
2861,0.0002
2862,0.00912
2863,0.00021
2864,0.00023
2865,0.00014
2866,0.00017
2867,0.00018
2868,0.0006
2869,0.00026
2870,0.00031
2871,0.00044
2872,0.00015
2873,0.00028
2874,0.00021
2875,0.00029
2876,0.0002
2877,0.0002
2878,0.00021
2879,0.00014
2880,0.00034
2881,0.00014
2882,0.00015
2883,0.00019
2884,0.00018
2885,0.00044
2886,0.00014
2887,0.00046
2888,0.0001
2889,0.00016
2890,0.00024
2891,0.00026
2892,0.00017
2893,0.00015
2894,0.00022
2895,9e-05
2896,0.0003
2897,0.00025
2898,0.00044
2899,0.00062
2900,0.00012
2901,0.00011
2902,0.01891
2903,0.00014
2904,0.00014
2905,0.00015
2906,0.0003
2907,0.00024
2908,0.00018
2909,0.00018
2910,0.00015
2911,0.00014
2912,0.0001
2913,0.00012
2914,0.00029
2915,0.00019
2916,0.00013
2917,0.00014
2918,0.00018
2919,0.00011
2920,0.00099
2921,9e-05
2922,0.00022
2923,0.00034
2924,0.00031
2925,0.00017
2926,0.00214
2927,8e-05
2928,0.00021
2929,0.00021
2930,0.00014
2931,0.00015
2932,0.00011
2933,0.00013
2934,0.00019
2935,0.00014
2936,0.00017
2937,0.00015
2938,0.00034
2939,0.00022
2940,0.00023
2941,0.00015
2942,0.00017
2943,0.00025
2944,9e-05
2945,0.00046
2946,0.00024
2947,0.00019
2948,0.00015
2949,0.0004
2950,0.00017
2951,0.00053
2952,0.00021
2953,0.00021
2954,0.00012
2955,0.00016
2956,0.00011
2957,0.0002
2958,0.00015
2959,0.00058
2960,0.00013
2961,0.00027
2962,0.00012
2963,0.00019
2964,0.00015
2965,0.00016
2966,0.00011
2967,0.00012
2968,0.00014
2969,0.00015
2970,0.00015
2971,0.00013
2972,0.00026
2973,0.00022
2974,0.00011
2975,0.79726
2976,0.00019
2977,0.00017
2978,0.00015
2979,0.00014
2980,0.00016
2981,0.00024
2982,9e-05
2983,0.00178
2984,0.00016
2985,0.00011
2986,0.00021
2987,0.00016
2988,0.00014
2989,0.00029
2990,0.00011
2991,0.00026
2992,0.00013
2993,0.00043
2994,9e-05
2995,0.00018
2996,0.0001
2997,0.00018
2998,0.00088
2999,0.00018
3000,0.00015
3001,0.01319
3002,0.00018
3003,0.00012
3004,0.04594
3005,0.00015
3006,0.00016
3007,0.0001
3008,0.00113
3009,0.0031
3010,0.00036
3011,0.00021
3012,0.00027
3013,0.00012
3014,0.00018
3015,0.00013
3016,0.00028
3017,0.00033
3018,0.00024
3019,0.00018
3020,0.00024
3021,0.00013
3022,0.00022
3023,0.00012
3024,0.00054
3025,9e-05
3026,0.00026
3027,0.00012
3028,0.00027
3029,0.00014
3030,0.0002
3031,0.00014
3032,0.00017
3033,0.00018
3034,0.00019
3035,0.00024
3036,0.00015
3037,0.00011
3038,0.00015
3039,0.00018
3040,0.00012
3041,0.00014
3042,0.00011
3043,0.0001
3044,0.00016
3045,0.00016
3046,0.35172
3047,0.00019
3048,9e-05
3049,0.0002
3050,0.00024
3051,0.00019
3052,0.0002
3053,0.00023
3054,0.00319
3055,0.00013
3056,0.00069
3057,0.0005
3058,0.00335
3059,0.00012
3060,0.00072
3061,0.00038
3062,0.04474
3063,0.00017
3064,0.00058
3065,0.04725
3066,0.00026
3067,0.00015
3068,0.00046
3069,0.00023
3070,0.00014
3071,0.00023
3072,0.00549
3073,0.00032
3074,0.00044
3075,0.00022
3076,0.00069
3077,0.0009
3078,0.00012
3079,0.0002
3080,0.00015
3081,0.00092
3082,0.01925
3083,0.00027
3084,0.0001
3085,0.156
3086,0.00026
3087,0.00024
3088,0.00019
3089,0.00022
3090,0.0001
3091,0.00022
3092,0.00033
3093,0.00015
3094,0.00016
3095,0.00018
3096,0.00033
3097,0.00026
3098,0.00019
3099,0.00041
3100,0.00012
3101,0.00036
3102,0.0001
3103,0.00029
3104,0.00012
3105,0.00029
3106,0.00018
3107,0.00056
3108,7e-05
3109,0.00018
3110,0.00025
3111,0.00024
3112,0.00011
3113,0.00019
3114,0.00103
3115,0.00012
3116,0.00017
3117,0.00024
3118,0.0001
3119,8e-05
3120,0.00144
3121,0.00012
3122,0.00015
3123,0.00014
3124,0.00013
3125,0.0001
3126,0.0001
3127,0.00014
3128,0.0002
3129,0.00032
3130,0.00022
3131,0.00017
3132,0.00037
3133,0.0001
3134,0.00015
3135,9e-05
3136,0.00017
3137,0.00017
3138,0.00031
3139,0.00015
3140,0.00012
3141,0.00021
3142,0.0002
3143,0.0001
3144,0.00013
3145,0.00036
3146,0.00026
3147,0.00018
3148,0.05648
3149,0.00022
3150,9e-05
3151,0.00018
3152,0.00023
3153,0.00016
3154,0.00034
3155,0.00017
3156,0.00023
3157,0.00011
3158,0.00045
3159,0.00036
3160,0.00015
3161,0.00011
3162,0.00016
3163,0.00012
3164,0.00026
3165,0.00034
3166,0.00037
3167,0.00029
3168,0.0004
3169,7e-05
3170,0.00045
3171,0.00016
3172,0.00121
